date,item_id,store_id,item_count
2020-03-10,64,5,1
2021-06-02,57,1,1
2020-04-30,5,5,2
2020-04-05,32,1,1
2020-10-04,7,5,2
2020-10-16,89,3,1
2020-03-13,97,1,2
2021-10-19,55,1,2
2020-10-28,67,5,2
2021-04-20,8,3,1
2020-10-06,93,4,1
2021-02-02,27,3,1
2021-10-29,21,3,1
2021-01-09,46,3,1
2021-11-24,53,4,4
2021-12-09,100,5,3
2020-01-11,63,5,4
2020-03-19,43,1,1
2020-05-30,54,2,3
2021-06-27,2,3,1
2020-03-30,74,2,4
2021-11-27,3,4,4
2020-08-02,49,4,1
2020-02-16,17,3,3
2021-01-06,45,4,1
2020-07-28,22,2,1
2020-02-19,73,2,1
2020-02-18,7,2,1
2021-09-10,82,2,1
2020-10-05,60,2,3
2021-04-25,54,4,1
2021-08-27,13,5,1
2021-01-16,27,5,4
2021-10-24,26,4,2
2020-01-08,25,5,1
2020-02-09,62,5,2
2021-10-03,75,3,2
2020-02-27,48,5,1
2021-05-26,24,5,1
2021-02-05,24,4,1
2020-09-26,14,2,3
2020-05-02,5,5,3
2021-03-10,58,2,1
2021-04-06,42,1,1
2020-09-30,88,4,1
2020-07-08,3,1,1
2020-05-01,93,2,1
2021-04-11,66,3,1
2021-03-21,87,1,2
2020-03-14,58,2,1
2021-12-10,15,1,1
2020-07-21,42,1,3
2021-05-08,35,4,2
2021-10-28,100,5,1
2021-05-29,73,2,1
2021-05-01,28,2,3
2020-10-15,40,4,1
2020-12-02,72,3,1
2021-01-02,100,5,3
2020-04-28,17,3,1
2020-03-05,89,3,1
2021-03-08,82,2,2
2020-03-09,78,2,1
2020-09-25,46,4,1
2020-05-04,63,1,3
2021-09-01,21,4,1
2021-02-20,44,2,2
2020-10-12,100,2,1
2021-04-08,3,3,1
2021-02-27,27,2,1
2020-02-18,61,2,2
2021-01-28,11,3,1
2020-10-17,14,3,2
2020-12-03,95,3,1
2020-06-18,20,3,1
2021-02-14,87,5,2
2021-01-30,100,4,2
2021-03-03,37,2,1
2020-09-22,90,2,2
2021-02-24,5,3,2
2020-11-09,83,2,3
2020-04-13,49,1,1
2021-05-16,32,5,3
2020-04-30,41,4,3
2020-06-06,45,2,2
2021-05-15,80,1,1
2021-06-04,52,3,1
2020-03-30,35,4,4
2021-08-07,22,2,1
2021-08-23,82,2,1
2021-11-16,37,3,2
2020-09-02,86,5,1
2021-09-08,53,4,1
2020-08-12,93,3,1
2020-09-18,84,1,2
2020-06-07,68,2,2
2020-02-09,83,4,4
2020-04-08,38,3,2
2020-05-31,61,5,2
2021-06-22,95,3,1
2020-12-31,92,1,1
2020-05-11,76,2,1
2021-08-26,80,3,1
2020-02-12,34,3,1
2021-04-19,35,3,1
2020-08-07,83,5,1
2021-01-21,87,3,2
2020-03-22,89,1,2
2021-04-03,53,1,1
2020-04-02,30,4,2
2021-02-02,1,5,3
2021-09-18,89,5,2
2020-11-19,27,4,2
2021-09-04,9,2,1
2020-04-13,30,4,2
2020-03-07,60,4,1
2020-12-15,73,2,1
2021-08-26,65,3,1
2020-10-27,32,1,1
2020-07-04,62,1,1
2020-07-05,41,2,1
2020-12-02,68,5,2
2021-10-27,89,5,1
2020-02-10,27,5,2
2021-11-27,40,1,1
2021-06-24,63,2,1
2021-06-21,90,1,2
2020-07-10,56,5,1
2020-01-24,4,1,1
2021-06-21,62,4,3
2020-05-26,34,5,2
2021-12-02,25,1,1
2020-08-22,63,3,2
2020-05-28,58,5,2
2020-10-26,17,2,2
2020-09-23,2,4,1
2021-08-24,22,5,1
2020-11-03,82,4,1
2020-11-02,7,1,1
2020-11-11,22,5,3
2021-04-09,88,1,1
2020-05-10,39,4,1
2021-12-25,95,2,2
2021-02-21,43,4,1
2021-05-22,66,4,2
2021-12-13,41,4,2
2020-09-27,58,1,2
2021-10-02,10,4,1
2020-02-24,99,2,1
2020-05-02,84,2,2
2021-12-18,43,4,1
2020-12-27,55,5,2
2020-10-14,50,1,3
2021-07-24,40,3,1
2020-10-03,91,4,3
2020-07-30,76,1,1
2021-06-23,45,4,1
2021-08-29,50,4,1
2020-12-04,30,2,1
2020-10-03,76,5,3
2020-04-23,41,1,4
2020-07-04,33,3,1
2020-10-05,86,5,1
2020-08-31,1,3,1
2020-08-04,45,1,1
2020-02-01,93,5,2
2020-12-24,41,5,2
2020-03-17,79,4,2
2020-06-20,3,4,1
2021-10-06,33,5,4
2020-06-27,48,3,4
2020-11-03,83,5,4
2021-04-13,40,5,1
2020-06-04,70,1,1
2021-05-01,4,2,1
2021-09-25,42,3,4
2020-02-29,80,2,1
2021-10-02,6,4,1
2021-09-12,63,1,2
2021-06-25,11,4,1
2021-09-22,58,2,1
2020-12-23,48,1,1
2021-02-06,93,2,1
2021-03-08,57,3,2
2021-01-06,19,1,1
2021-12-11,36,4,3
2020-07-14,98,1,1
2021-09-29,36,4,1
2021-08-15,95,3,2
2021-07-26,89,2,4
2021-01-10,44,5,1
2020-08-10,46,1,1
2020-12-12,22,2,1
2020-09-17,14,3,2
2020-11-05,10,5,2
2021-01-10,77,2,1
2021-07-24,67,3,3
2020-05-01,6,1,4
2021-08-31,100,1,1
2021-11-12,34,4,1
2020-02-15,83,4,1
2021-09-20,45,5,1
2021-11-04,59,1,1
2021-07-25,81,3,3
2020-02-17,11,5,3
2021-12-20,21,4,1
2020-10-05,88,1,1
2020-08-25,36,4,1
2020-01-25,36,5,1
2020-01-09,3,3,1
2021-02-12,11,5,1
2021-10-31,98,3,1
2020-09-24,2,1,1
2020-03-08,71,4,1
2020-07-27,18,4,1
2021-02-03,78,5,2
2020-06-27,55,2,1
2020-06-22,3,2,2
2020-10-20,14,4,1
2021-07-16,79,1,1
2021-03-07,100,1,1
2021-05-03,93,1,3
2021-12-09,25,1,2
2021-09-05,76,4,2
2020-02-11,49,2,3
2020-01-27,49,1,4
2021-08-07,70,3,1
2021-11-24,18,1,1
2021-11-16,34,2,1
2021-06-22,53,5,3
2021-02-02,55,3,1
2020-09-05,2,3,2
2020-05-02,7,4,1
2020-04-17,79,4,2
2021-05-17,72,2,3
2020-12-10,58,5,2
2020-06-08,52,3,1
2020-04-10,79,5,1
2020-02-22,58,3,2
2021-09-10,64,5,2
2020-09-21,23,2,2
2020-09-12,44,1,1
2021-12-01,56,2,2
2020-04-11,54,1,1
2020-09-05,2,3,1
2020-01-07,80,1,2
2021-06-21,84,1,1
2021-03-18,11,1,2
2020-06-14,58,3,1
2021-07-16,1,1,3
2021-12-19,85,5,1
2021-11-27,96,4,1
2021-11-25,60,3,2
2020-02-18,44,4,1
2021-02-13,13,5,2
2020-03-21,37,1,2
2021-04-30,14,2,1
2020-01-04,51,1,1
2020-11-21,89,3,1
2020-11-08,48,1,1
2020-10-05,44,5,2
2021-12-09,91,3,2
2020-02-10,33,2,2
2021-12-08,44,4,1
2021-12-05,67,2,1
2020-03-12,90,1,3
2020-12-28,57,1,1
2020-02-01,56,1,3
2020-07-30,48,2,1
2020-08-24,51,5,3
2020-01-13,18,1,1
2021-10-26,39,4,1
2020-04-23,46,3,1
2021-11-03,59,3,2
2020-10-26,79,1,2
2020-11-29,36,2,1
2021-10-08,68,5,3
2021-07-15,74,1,1
2021-12-17,78,1,1
2020-07-11,81,3,2
2020-03-14,11,4,4
2020-06-28,68,1,1
2021-10-13,11,4,1
2021-07-12,69,3,1
2020-10-13,17,1,3
2021-04-12,77,4,1
2020-01-30,99,2,1
2020-01-27,97,3,3
2020-10-17,55,2,1
2020-06-04,49,5,1
2020-10-06,25,4,3
2021-06-29,45,4,1
2021-07-02,75,4,1
2020-12-09,80,2,2
2020-11-04,78,3,2
2020-08-08,54,1,1
2020-08-08,66,4,1
2020-01-09,29,3,1
2020-02-10,12,4,2
2021-11-13,40,1,4
2021-03-02,6,2,3
2021-10-28,2,5,1
2021-09-05,46,3,3
2020-07-18,22,1,1
2020-08-19,47,1,1
2021-06-26,68,4,1
2021-04-19,4,1,2
2020-10-13,6,4,2
2021-10-24,91,1,2
2020-06-14,7,5,2
2020-12-08,84,3,1
2020-06-04,86,4,1
2021-05-02,98,5,4
2020-08-02,39,5,2
2021-06-28,85,3,1
2020-12-17,37,4,1
2021-05-02,85,1,2
2021-05-23,29,5,2
2020-02-14,10,5,4
2020-03-01,54,1,2
2021-03-18,8,3,1
2020-09-27,85,5,3
2021-05-20,44,3,2
2021-01-13,29,4,1
2021-01-05,80,2,1
2020-06-29,83,4,2
2020-06-09,30,5,1
2021-11-06,43,2,1
2020-05-18,59,5,2
2021-06-17,42,1,2
2021-10-09,40,4,1
2021-06-05,7,2,1
2020-04-11,53,4,3
2021-03-06,39,5,2
2021-03-21,10,2,2
2021-04-23,39,2,2
2020-03-19,78,4,4
2021-12-20,3,1,1
2021-12-24,7,5,4
2021-09-19,51,2,1
2021-05-08,54,5,2
2021-03-21,55,1,2
2020-11-18,94,2,1
2020-02-07,77,2,1
2021-03-29,82,1,2
2021-07-05,100,3,1
2020-11-01,85,5,1
2020-12-17,31,4,3
2020-11-28,73,3,1
2021-01-22,91,4,1
2020-06-15,36,4,1
2021-03-12,47,1,3
2021-05-16,38,2,2
2021-05-10,34,2,3
2020-03-12,39,1,1
2020-11-22,74,2,4
2021-04-24,14,1,1
2021-10-06,54,3,1
2021-09-08,39,2,1
2020-02-02,91,5,2
2021-05-04,57,5,1
2021-06-27,10,4,1
2021-07-19,23,2,1
2021-10-06,70,5,1
2021-03-07,54,2,2
2021-10-26,88,1,1
2020-01-23,100,1,1
2020-05-26,54,2,1
2021-07-24,94,1,3
2021-12-31,39,1,1
2021-10-16,65,5,1
2021-08-14,26,1,3
2020-04-23,22,1,1
2021-02-10,49,2,1
2020-08-30,34,2,4
2021-07-12,9,3,1
2021-08-08,92,2,3
2021-11-16,46,5,1
2020-04-22,18,2,1
2021-05-30,47,1,1
2020-09-27,92,3,1
2020-12-17,33,4,1
2020-10-22,29,1,1
2020-05-29,20,3,1
2020-02-17,56,2,1
2021-05-21,40,1,1
2020-10-04,12,2,4
2020-12-11,76,2,1
2021-06-13,15,2,1
2020-02-02,58,2,1
2021-03-18,66,3,2
2021-12-16,33,4,1
2020-01-04,50,4,1
2021-12-06,17,4,1
2020-02-08,81,2,2
2020-12-13,99,2,2
2020-02-23,79,4,3
2020-10-08,25,4,4
2021-07-11,55,1,1
2021-01-13,64,1,1
2020-04-27,65,2,2
2020-02-28,18,5,1
2021-08-20,78,3,2
2020-08-12,75,1,3
2021-06-02,26,1,1
2021-03-15,6,2,2
2021-03-02,99,2,1
2020-07-14,56,4,1
2020-09-07,95,4,1
2020-11-04,96,3,1
2020-11-14,78,2,1
2021-09-16,83,2,1
2021-09-05,24,1,3
2021-07-04,86,3,2
2021-04-21,59,1,2
2020-04-10,49,5,3
2020-12-01,37,5,3
2020-02-17,50,4,1
2020-03-07,9,1,1
2020-11-14,15,2,1
2021-04-11,91,1,1
2021-01-26,77,4,2
2021-03-10,79,3,1
2021-03-20,61,2,1
2021-02-13,81,3,1
2020-02-24,98,3,3
2021-02-19,17,2,1
2021-05-17,30,2,3
2020-10-17,28,4,1
2020-10-31,98,3,1
2020-01-19,46,5,3
2021-02-01,65,3,1
2020-02-01,52,1,1
2020-01-20,40,5,1
2020-12-08,7,2,1
2020-06-03,3,3,1
2021-08-12,71,3,1
2021-07-21,19,3,1
2020-11-21,72,2,2
2020-11-04,1,1,1
2020-02-23,17,4,1
2021-03-18,13,1,1
2020-05-25,6,5,1
2020-05-19,18,1,2
2021-09-13,63,2,1
2021-01-19,16,4,1
2020-03-01,96,5,1
2021-08-23,87,3,1
2021-01-08,13,4,2
2021-07-27,21,4,2
2021-09-16,59,3,1
2020-05-15,71,3,1
2020-01-06,58,5,2
2020-10-28,85,5,1
2020-06-27,79,1,2
2021-11-30,58,3,1
2020-04-18,54,2,1
2021-10-21,18,1,1
2021-11-12,63,3,3
2020-05-14,58,1,1
2021-11-17,15,3,2
2020-01-24,23,2,2
2021-10-15,8,5,1
2021-07-24,23,2,1
2021-06-12,79,5,2
2020-09-01,60,4,1
2020-08-23,100,4,2
2021-04-23,63,2,3
2021-09-24,42,2,3
2021-12-16,66,1,1
2021-09-14,51,3,1
2020-07-18,56,2,2
2020-05-15,79,4,2
2020-02-11,70,1,1
2021-05-28,84,2,4
2021-08-07,65,1,1
2021-11-04,23,2,3
2020-03-24,32,4,1
2020-07-30,68,1,3
2021-01-13,70,3,1
2021-08-24,64,1,1
2021-08-19,90,2,2
2020-01-09,96,4,1
2020-06-26,26,2,3
2020-10-15,68,5,1
2020-04-24,26,5,1
2020-12-10,65,4,1
2021-10-03,13,5,1
2020-11-28,79,5,1
2021-10-14,89,1,4
2021-01-23,40,2,1
2021-04-30,53,4,1
2020-02-01,87,4,1
2021-11-20,59,3,1
2021-08-29,19,2,1
2020-08-20,32,3,3
2021-06-17,47,3,2
2020-10-08,72,5,4
2020-06-14,39,4,2
2021-07-19,87,1,3
2020-12-12,77,3,1
2020-02-23,72,5,1
2021-06-30,40,2,1
2021-11-11,45,2,1
2021-06-19,49,1,1
2020-11-15,35,5,1
2021-05-12,45,3,1
2020-06-20,55,1,2
2020-01-15,13,3,4
2021-04-06,34,1,2
2020-07-24,80,5,1
2020-11-03,31,3,2
2020-02-17,42,5,1
2021-11-18,42,5,1
2021-03-09,18,1,1
2021-07-30,68,5,1
2020-06-09,27,1,1
2021-08-01,56,2,1
2020-07-25,95,2,1
2020-10-01,65,4,1
2020-09-27,82,2,1
2020-03-28,12,2,1
2021-02-08,57,3,1
2021-10-03,35,4,1
2020-09-14,88,4,2
2021-10-29,76,3,1
2020-10-03,51,1,1
2020-03-29,11,3,2
2020-01-25,8,3,1
2021-12-01,79,2,2
2021-10-22,70,2,1
2020-04-04,97,3,4
2021-03-31,18,4,1
2020-06-15,30,3,1
2021-02-12,16,3,2
2021-01-21,69,5,3
2021-11-05,19,4,1
2021-12-25,93,3,1
2020-10-17,92,4,1
2020-09-26,99,5,1
2021-01-22,52,5,2
2021-11-24,15,3,1
2021-12-22,95,3,1
2020-03-01,4,5,4
2021-12-11,45,3,2
2020-09-13,56,1,1
2020-04-07,56,4,3
2021-01-26,34,2,1
2021-07-07,53,1,1
2021-05-08,9,2,1
2020-05-28,99,2,1
2020-12-17,49,1,3
2020-11-08,81,3,1
2021-08-29,34,3,1
2020-02-29,100,5,1
2020-08-15,91,1,3
2021-10-29,57,4,1
2020-04-04,88,5,1
2020-03-28,69,1,1
2020-06-14,81,2,2
2021-06-30,20,2,1
2020-04-21,5,4,1
2020-07-12,33,2,3
2021-05-24,76,5,1
2021-01-08,5,3,1
2021-05-03,81,2,2
2021-11-05,52,5,1
2021-01-31,76,1,2
2021-02-28,63,2,1
2021-11-22,12,3,2
2021-10-21,47,1,2
2020-05-30,68,1,1
2021-06-28,99,3,1
2021-03-16,68,1,1
2020-01-18,26,3,1
2020-03-05,43,3,2
2021-08-24,30,3,1
2020-09-03,48,3,1
2021-02-22,47,4,1
2021-05-09,82,5,1
2020-02-03,45,2,2
2020-12-04,99,1,3
2021-05-18,55,5,1
2020-03-21,2,2,2
2020-05-26,45,2,1
2021-12-19,33,3,1
2021-08-03,72,3,2
2021-11-08,72,1,1
2020-12-25,15,3,2
2021-07-05,98,5,1
2020-02-19,15,2,2
2021-03-15,2,1,1
2021-05-27,37,4,1
2020-11-13,23,5,4
2021-12-28,74,4,1
2021-05-09,91,3,1
2021-08-02,95,5,1
2020-06-26,22,5,2
2021-07-10,97,3,2
2021-11-27,70,5,1
2021-11-12,85,2,2
2021-04-25,84,4,3
2021-03-13,47,1,1
2020-08-19,89,1,1
2020-11-19,93,1,1
2021-09-01,90,5,1
2021-09-04,71,4,1
2020-09-02,33,3,1
2021-01-08,17,1,1
2020-06-21,10,5,1
2021-05-22,76,3,1
2021-04-11,81,1,3
2021-06-11,86,5,2
2020-02-18,16,5,1
2020-11-01,35,4,2
2020-05-30,86,3,1
2020-04-19,46,5,1
2020-04-07,87,2,2
2021-01-09,14,1,1
2020-01-18,78,1,2
2020-05-26,50,2,1
2021-08-11,42,3,1
2021-12-07,48,2,1
2021-09-21,54,1,1
2020-09-15,84,1,3
2021-08-15,94,4,1
2020-01-22,32,1,1
2020-06-03,5,3,1
2021-03-07,11,1,2
2020-04-06,62,1,1
2020-05-28,80,2,3
2021-05-21,44,5,1
2020-06-25,55,3,2
2021-12-27,26,2,4
2021-08-29,82,3,1
2021-09-19,21,2,1
2020-09-25,88,1,2
2021-07-09,80,2,2
2020-08-25,13,1,2
2021-07-29,33,2,1
2020-12-08,38,2,1
2021-09-17,42,4,1
2021-10-09,82,5,1
2020-04-23,14,5,1
2020-08-07,32,2,2
2021-11-25,60,4,2
2021-02-09,23,5,1
2020-07-01,24,2,4
2021-04-29,44,2,1
2020-06-09,16,4,1
2020-03-05,92,5,1
2021-12-05,30,1,1
2020-07-14,57,5,2
2020-04-07,79,3,2
2020-08-10,85,3,2
2021-07-11,87,2,4
2020-08-28,34,2,1
2020-06-17,67,5,1
2021-09-03,1,1,2
2021-04-07,30,3,1
2021-08-20,55,2,2
2021-06-18,46,5,1
2021-04-28,70,4,1
2020-05-01,11,3,1
2020-01-01,46,3,1
2020-01-22,26,2,3
2021-09-28,25,5,1
2020-03-14,46,1,1
2020-06-15,57,4,2
2021-08-31,100,1,3
2020-10-22,15,1,4
2021-07-02,80,4,1
2021-09-03,35,4,2
2020-09-05,48,3,1
2020-05-08,14,3,1
2020-01-22,11,5,1
2020-11-11,83,1,1
2021-10-14,78,1,1
2021-12-02,65,5,1
2021-05-02,47,3,2
2020-09-04,6,1,1
2021-01-12,48,2,2
2020-03-05,27,3,1
2021-06-26,51,3,2
2020-07-04,26,1,1
2020-07-06,69,4,2
2021-11-18,28,3,1
2021-06-05,65,3,4
2021-08-21,51,5,1
2021-05-28,28,3,3
2020-05-21,96,3,1
2021-04-04,36,2,1
2021-11-24,2,4,1
2020-02-20,94,1,1
2021-04-24,94,5,1
2021-11-22,65,1,3
2021-10-27,4,2,1
2021-09-18,96,5,2
2021-06-12,78,1,1
2021-01-30,91,1,2
2021-10-31,17,5,3
2020-09-05,26,4,1
2021-01-01,26,4,2
2021-11-13,27,5,1
2020-02-12,9,4,1
2021-01-18,16,3,3
2021-07-09,18,2,4
2021-10-02,13,4,3
2020-05-15,2,1,1
2020-08-29,98,5,2
2021-09-05,28,1,1
2020-12-25,77,5,2
2021-02-15,61,3,1
2020-01-18,79,4,1
2020-02-24,29,2,2
2021-08-08,28,3,1
2020-10-01,84,4,1
2021-03-27,14,1,2
2021-07-03,59,2,1
2021-01-12,38,2,2
2021-01-25,6,5,3
2020-06-27,8,5,2
2021-02-25,84,1,2
2020-05-04,93,1,2
2021-11-08,15,4,1
2020-04-25,45,1,3
2020-01-05,31,3,1
2020-10-07,16,3,1
2020-03-17,36,5,1
2020-09-26,70,1,1
2021-04-26,41,4,1
2020-08-04,30,5,2
2021-12-11,99,2,1
2021-07-23,21,1,1
2021-10-20,89,2,1
2021-09-20,58,2,4
2021-01-11,61,1,2
2020-10-31,33,2,4
2020-09-20,68,5,2
2021-11-30,85,3,1
2021-01-23,18,2,1
2020-03-03,99,3,2
2021-05-29,73,5,3
2021-12-02,90,5,3
2021-08-12,68,1,2
2021-02-02,70,5,3
2020-05-06,6,2,1
2020-07-08,22,1,1
2020-06-03,7,5,1
2020-05-02,55,5,1
2021-02-14,53,3,3
2020-06-19,51,4,2
2020-10-28,50,1,1
2020-05-31,93,1,1
2020-01-15,88,2,1
2020-02-20,5,3,1
2021-01-25,89,3,1
2020-02-03,93,4,1
2021-11-01,49,2,4
2020-06-27,56,2,1
2021-10-03,78,5,1
2021-05-27,97,3,2
2021-10-22,35,2,2
2021-12-24,75,2,1
2020-01-20,65,1,4
2020-06-11,69,4,2
2020-11-02,12,2,1
2020-12-27,70,1,1
2021-09-11,31,1,2
2021-05-22,55,2,1
2021-08-25,75,2,1
2020-07-06,38,2,1
2021-07-04,3,4,1
2020-09-20,57,3,1
2021-10-09,58,5,1
2021-07-24,64,2,2
2021-04-17,49,2,1
2020-03-05,27,4,3
2020-06-18,15,2,1
2020-04-30,91,4,2
2020-09-22,23,4,1
2020-02-07,100,4,2
2020-10-24,17,1,1
2020-12-04,21,2,1
2021-09-13,32,3,1
2021-11-29,72,2,3
2021-04-23,60,2,1
2020-04-11,68,4,1
2021-03-11,22,4,1
2021-06-15,73,4,1
2021-09-23,23,2,1
2021-03-05,15,2,2
2021-07-31,45,1,1
2020-01-19,38,5,3
2021-09-25,44,3,1
2020-01-10,36,4,1
2020-04-04,13,4,1
2020-03-01,25,3,1
2020-06-17,45,2,1
2021-09-15,41,3,1
2021-08-08,33,4,1
2020-09-14,43,5,3
2021-02-04,59,1,1
2020-12-08,65,5,1
2020-08-31,18,5,1
2021-06-09,33,1,1
2021-06-08,66,5,4
2021-05-24,89,1,1
2021-10-17,77,4,2
2020-10-28,69,4,1
2020-01-14,4,5,1
2021-02-20,7,5,1
2021-11-20,42,5,1
2021-01-08,7,1,4
2020-04-13,34,1,1
2021-08-01,19,4,3
2020-01-23,23,4,1
2021-11-17,15,1,2
2021-07-23,86,5,2
2020-03-17,58,2,1
2020-07-14,73,5,1
2020-09-14,12,2,1
2020-07-26,64,4,2
2021-02-22,89,5,1
2020-04-28,13,5,1
2020-11-27,3,2,2
2021-02-28,72,5,1
2020-02-26,92,5,2
2021-03-31,70,3,1
2020-09-08,28,5,4
2021-11-28,2,5,1
2020-11-30,5,1,2
2021-07-16,8,3,1
2021-03-19,88,3,2
2021-06-16,12,5,4
2020-06-28,50,3,2
2021-01-10,27,2,3
2020-04-22,12,2,2
2021-07-06,50,1,2
2020-10-27,40,2,1
2021-09-22,94,4,1
2021-05-07,100,3,3
2021-10-11,57,5,2
2020-02-15,95,4,1
2021-07-07,40,4,3
2021-12-03,68,2,1
2021-04-10,21,3,2
2021-02-24,7,1,3
2021-03-19,47,5,4
2021-10-08,27,2,1
2020-03-12,30,4,1
2021-09-06,30,4,3
2021-01-26,4,3,1
2021-04-10,53,4,2
2020-07-11,18,3,2
2020-05-25,73,1,1
2020-02-12,51,3,3
2020-09-06,22,3,2
2020-01-20,45,2,1
2021-06-16,90,3,1
2020-06-17,24,3,1
2020-04-14,66,2,3
2021-03-02,1,5,2
2021-12-22,70,4,1
2020-08-18,13,1,1
2020-10-25,30,4,2
2021-03-05,6,4,2
2020-05-28,4,2,2
2020-10-29,81,1,1
2020-09-13,78,2,1
2020-05-04,78,2,2
2021-08-09,2,4,3
2020-08-21,81,1,1
2020-04-02,78,2,2
2021-04-25,16,4,1
2021-10-09,97,3,1
2020-06-01,37,3,1
2020-04-10,35,1,2
2020-09-26,65,1,1
2021-03-16,12,1,3
2021-08-22,63,4,1
2020-08-26,15,4,1
2020-08-13,5,3,1
2021-07-17,91,1,1
2020-05-18,40,5,2
2020-10-21,10,1,4
2021-06-02,4,2,4
2021-01-02,89,4,2
2021-08-28,76,2,1
2021-02-07,54,5,3
2020-04-20,28,1,1
2020-04-22,59,2,2
2020-12-26,95,4,1
2021-07-13,3,5,2
2021-07-31,40,3,1
2021-02-08,83,2,1
2021-12-15,57,1,2
2021-07-31,38,5,1
2020-12-10,24,1,3
2021-10-03,36,3,1
2021-09-08,74,3,4
2020-02-23,72,4,1
2020-09-25,86,5,1
2021-08-11,2,4,1
2021-07-21,10,2,1
2021-09-18,41,1,1
2021-02-21,24,5,1
2021-02-01,71,3,1
2020-03-30,25,4,3
2020-04-01,100,3,1
2020-09-06,73,5,2
2021-11-22,47,3,1
2021-07-10,55,4,1
2020-09-11,63,1,1
2021-11-18,50,3,2
2020-09-28,66,1,1
2020-03-15,39,4,1
2020-01-11,64,4,4
2020-02-02,15,4,1
2021-01-07,60,5,1
2021-12-16,67,3,2
2020-09-24,20,1,1
2020-08-07,2,5,1
2020-02-17,78,1,1
2021-08-14,85,5,2
2020-07-21,90,2,1
2021-08-04,46,3,2
2020-01-11,33,2,1
2020-03-13,94,2,1
2020-10-08,33,1,1
2021-02-16,24,4,1
2020-10-18,14,1,1
2021-11-21,2,2,2
2021-01-24,92,2,1
2020-03-23,19,5,2
2020-12-03,18,5,1
2021-05-14,71,2,2
2021-02-24,25,4,1
2020-12-09,68,5,1
2020-05-10,87,3,1
2020-06-21,42,4,1
2021-04-06,18,4,4
2020-09-08,34,2,1
2021-04-25,11,4,2
2021-12-12,7,5,2
2021-03-20,1,4,1
2020-09-23,20,1,1
2021-02-23,27,5,1
2020-06-20,50,3,1
2020-01-25,77,4,1
2021-12-27,43,4,2
2020-01-27,24,2,3
2020-12-31,89,2,1
2021-02-21,21,4,1
2020-08-26,31,5,4
2021-02-03,17,5,1
2020-01-12,32,1,1
2020-03-10,48,4,1
2021-07-27,25,1,4
2020-08-17,97,3,1
2021-05-10,49,4,1
2020-05-22,69,3,1
2020-09-23,81,2,1
2020-04-03,33,1,1
2020-10-03,62,1,3
2021-05-08,20,3,2
2020-01-24,40,2,2
2020-10-19,69,1,2
2021-07-29,14,5,3
2020-09-04,81,3,2
2021-05-22,70,3,1
2021-10-18,36,3,2
2021-08-14,42,5,2
2020-01-19,43,1,1
2020-02-29,2,5,1
2021-12-14,42,3,1
2020-07-23,78,4,3
2020-02-12,42,5,1
2021-03-02,89,5,1
2021-02-28,92,3,1
2020-12-28,68,1,1
2020-09-04,5,5,3
2020-12-21,58,1,1
2021-06-25,61,2,1
2021-12-03,18,4,1
2021-02-14,37,2,1
2021-01-09,42,2,1
2021-10-07,76,3,2
2020-02-19,52,3,4
2021-08-10,50,5,2
2020-05-22,12,4,3
2020-05-10,62,2,4
2021-05-15,81,2,1
2021-03-14,15,3,1
2021-11-15,99,4,2
2020-05-21,94,1,1
2021-02-06,55,3,1
2021-01-08,5,1,1
2021-04-22,31,2,1
2021-06-20,45,3,1
2020-01-18,93,3,1
2021-07-19,75,4,1
2020-11-07,79,3,4
2020-06-02,88,4,1
2020-11-18,9,3,3
2021-03-07,38,5,1
2021-08-18,9,1,2
2021-03-29,92,3,1
2021-12-04,23,2,1
2021-08-30,40,4,1
2020-04-30,14,1,2
2020-02-21,50,3,2
2021-03-14,23,4,2
2020-05-12,39,5,2
2020-11-06,68,5,1
2020-11-12,4,3,1
2020-12-05,30,1,2
2020-09-14,30,2,2
2020-09-26,8,4,2
2020-05-11,74,4,3
2021-12-10,25,5,4
2020-03-23,77,5,1
2021-12-01,50,4,4
2020-07-03,35,1,2
2020-10-11,91,4,2
2021-05-20,8,4,1
2021-07-10,16,4,3
2021-12-28,51,1,1
2021-01-17,24,3,1
2020-06-13,96,1,1
2021-09-23,47,5,1
2021-09-10,42,3,3
2020-02-01,54,2,1
2021-09-19,46,5,1
2020-11-07,12,2,2
2021-07-24,19,5,2
2021-12-19,69,4,2
2020-11-10,80,1,2
2021-04-06,91,4,2
2020-09-02,78,1,1
2021-08-09,23,2,2
2021-10-27,93,4,4
2020-10-01,12,4,1
2021-04-18,95,1,2
2021-03-05,32,4,1
2020-07-30,37,3,1
2020-07-30,44,4,1
2021-09-04,87,3,1
2021-01-10,94,5,1
2020-11-13,65,5,1
2021-10-31,3,2,4
2020-01-24,91,1,3
2020-12-29,12,3,1
2020-02-06,57,1,1
2021-03-18,93,3,1
2020-03-13,74,5,2
2020-05-02,16,1,3
2020-04-27,85,1,3
2021-02-08,5,3,2
2021-11-18,45,5,1
2020-02-16,87,1,1
2020-02-10,17,2,1
2020-08-27,80,1,2
2020-10-02,81,4,1
2020-07-20,16,1,1
2021-04-13,1,2,1
2021-06-02,90,1,1
2020-08-15,78,1,1
2020-12-31,88,1,1
2021-05-10,51,3,2
2020-11-26,72,2,1
2020-03-22,70,5,1
2020-01-05,82,5,1
2021-10-17,81,1,1
2021-10-20,16,4,3
